PRODUCT_ID,DATE,FORECASTED_SALES
277,2024-08-30,43
277,2024-08-31,32
278,2024-08-01,47
278,2024-08-02,39
278,2024-08-03,61
278,2024-08-04,37
278,2024-08-05,44
278,2024-08-06,42
278,2024-08-07,42
278,2024-08-08,52
278,2024-08-09,55
278,2024-08-10,48
278,2024-08-11,49
278,2024-08-12,44
278,2024-08-13,54
278,2024-08-14,43
278,2024-08-15,49
278,2024-08-16,41
278,2024-08-17,62
278,2024-08-18,45
278,2024-08-19,39
278,2024-08-20,51
278,2024-08-21,50
278,2024-08-22,49
278,2024-08-23,45
278,2024-08-24,50
278,2024-08-25,53
278,2024-08-26,54
278,2024-08-27,43
278,2024-08-28,51
278,2024-08-29,47
278,2024-08-30,48
278,2024-08-31,34
279,2024-08-01,31
279,2024-08-02,39
279,2024-08-03,28
279,2024-08-04,31
279,2024-08-05,30
279,2024-08-06,45
279,2024-08-07,31
279,2024-08-08,25
279,2024-08-09,22
279,2024-08-10,19
279,2024-08-11,24
279,2024-08-12,34
279,2024-08-13,26
279,2024-08-14,34
279,2024-08-15,31
279,2024-08-16,34
279,2024-08-17,39
279,2024-08-18,31
279,2024-08-19,43
279,2024-08-20,41
279,2024-08-21,17
279,2024-08-22,35
279,2024-08-23,22
279,2024-08-24,22
279,2024-08-25,21
279,2024-08-26,26
279,2024-08-27,29
279,2024-08-28,40
279,2024-08-29,32
279,2024-08-30,34
279,2024-08-31,30
280,2024-08-01,22
280,2024-08-02,28
280,2024-08-03,31
280,2024-08-04,32
280,2024-08-05,22
280,2024-08-06,29
280,2024-08-07,30
280,2024-08-08,31
280,2024-08-09,19
280,2024-08-10,28
280,2024-08-11,33
280,2024-08-12,26
280,2024-08-13,23
280,2024-08-14,20
280,2024-08-15,33
280,2024-08-16,21
280,2024-08-17,27
280,2024-08-18,30
280,2024-08-19,29
280,2024-08-20,32
280,2024-08-21,26
280,2024-08-22,32
280,2024-08-23,22
280,2024-08-24,24
280,2024-08-25,29
280,2024-08-26,30
280,2024-08-27,23
280,2024-08-28,23
280,2024-08-29,24
280,2024-08-30,30
280,2024-08-31,25
281,2024-08-01,41
281,2024-08-02,46
281,2024-08-03,38
281,2024-08-04,44
281,2024-08-05,29
281,2024-08-06,28
281,2024-08-07,43
281,2024-08-08,33
281,2024-08-09,41
281,2024-08-10,42
281,2024-08-11,33
281,2024-08-12,52
281,2024-08-13,34
281,2024-08-14,39
281,2024-08-15,45
281,2024-08-16,38
281,2024-08-17,41
281,2024-08-18,44
281,2024-08-19,41
281,2024-08-20,40
281,2024-08-21,42
281,2024-08-22,39
281,2024-08-23,38
281,2024-08-24,47
281,2024-08-25,32
281,2024-08-26,47
281,2024-08-27,33
281,2024-08-28,33
281,2024-08-29,46
281,2024-08-30,45
281,2024-08-31,34
282,2024-08-01,16
282,2024-08-02,20
282,2024-08-03,17
282,2024-08-04,21
282,2024-08-05,9
282,2024-08-06,16
282,2024-08-07,17
282,2024-08-08,18
282,2024-08-09,19
282,2024-08-10,19
282,2024-08-11,25
282,2024-08-12,16
282,2024-08-13,18
282,2024-08-14,13
282,2024-08-15,17
282,2024-08-16,20
282,2024-08-17,18
282,2024-08-18,18
282,2024-08-19,26
282,2024-08-20,17
282,2024-08-21,19
282,2024-08-22,18
282,2024-08-23,19
282,2024-08-24,16
282,2024-08-25,18
282,2024-08-26,20
282,2024-08-27,20
282,2024-08-28,21
282,2024-08-29,20
282,2024-08-30,17
282,2024-08-31,20
283,2024-08-01,38
283,2024-08-02,38
283,2024-08-03,49
283,2024-08-04,34
283,2024-08-05,43
283,2024-08-06,42
283,2024-08-07,51
283,2024-08-08,40
283,2024-08-09,38
283,2024-08-10,44
283,2024-08-11,39
283,2024-08-12,50
283,2024-08-13,41
283,2024-08-14,47
283,2024-08-15,39
283,2024-08-16,33
283,2024-08-17,44
283,2024-08-18,38
283,2024-08-19,37
283,2024-08-20,39
283,2024-08-21,40
283,2024-08-22,33
283,2024-08-23,29
283,2024-08-24,42
283,2024-08-25,36
283,2024-08-26,50
283,2024-08-27,48
283,2024-08-28,49
283,2024-08-29,34
283,2024-08-30,41
283,2024-08-31,49
284,2024-08-01,25
284,2024-08-02,34
284,2024-08-03,27
284,2024-08-04,32
284,2024-08-05,19
284,2024-08-06,39
284,2024-08-07,16
284,2024-08-08,48
284,2024-08-09,39
284,2024-08-10,18
284,2024-08-11,29
284,2024-08-12,32
284,2024-08-13,58
284,2024-08-14,45
284,2024-08-15,40
284,2024-08-16,42
284,2024-08-17,28
284,2024-08-18,52
284,2024-08-19,49
284,2024-08-20,12
284,2024-08-21,20
284,2024-08-22,33
284,2024-08-23,23
284,2024-08-24,39
284,2024-08-25,32
284,2024-08-26,12
284,2024-08-27,30
284,2024-08-28,30
284,2024-08-29,37
284,2024-08-30,45
284,2024-08-31,22
285,2024-08-01,33
285,2024-08-02,25
285,2024-08-03,24
285,2024-08-04,24
285,2024-08-05,31
285,2024-08-06,26
285,2024-08-07,22
285,2024-08-08,24
285,2024-08-09,31
285,2024-08-10,14
285,2024-08-11,28
285,2024-08-12,24
285,2024-08-13,26
285,2024-08-14,25
285,2024-08-15,25
285,2024-08-16,25
285,2024-08-17,24
285,2024-08-18,29
285,2024-08-19,20
285,2024-08-20,21
285,2024-08-21,25
285,2024-08-22,25
285,2024-08-23,23
285,2024-08-24,21
285,2024-08-25,24
285,2024-08-26,29
285,2024-08-27,18
285,2024-08-28,26
285,2024-08-29,23
285,2024-08-30,20
285,2024-08-31,19
286,2024-08-01,43
286,2024-08-02,55
286,2024-08-03,48
286,2024-08-04,59
286,2024-08-05,52
286,2024-08-06,48
286,2024-08-07,43
286,2024-08-08,43
286,2024-08-09,56
286,2024-08-10,55
286,2024-08-11,64
286,2024-08-12,58
286,2024-08-13,55
286,2024-08-14,30
286,2024-08-15,32
286,2024-08-16,44
286,2024-08-17,51
286,2024-08-18,54
286,2024-08-19,54
286,2024-08-20,62
286,2024-08-21,60
286,2024-08-22,54
286,2024-08-23,44
286,2024-08-24,49
286,2024-08-25,54
286,2024-08-26,53
286,2024-08-27,58
286,2024-08-28,55
286,2024-08-29,47
286,2024-08-30,55
286,2024-08-31,58
287,2024-08-01,37
287,2024-08-02,32
287,2024-08-03,33
287,2024-08-04,36
287,2024-08-05,35
287,2024-08-06,34
287,2024-08-07,32
287,2024-08-08,28
287,2024-08-09,30
287,2024-08-10,33
287,2024-08-11,29
287,2024-08-12,39
287,2024-08-13,33
287,2024-08-14,31
287,2024-08-15,33
287,2024-08-16,37
287,2024-08-17,37
287,2024-08-18,35
287,2024-08-19,29
287,2024-08-20,34
287,2024-08-21,31
287,2024-08-22,36
287,2024-08-23,30
287,2024-08-24,33
287,2024-08-25,33
287,2024-08-26,38
287,2024-08-27,30
287,2024-08-28,33
287,2024-08-29,33
287,2024-08-30,31
287,2024-08-31,36
288,2024-08-01,21
288,2024-08-02,7
288,2024-08-03,17
288,2024-08-04,2
288,2024-08-05,7
288,2024-08-06,0
288,2024-08-07,13
288,2024-08-08,0
288,2024-08-09,18
288,2024-08-10,5
288,2024-08-11,10
288,2024-08-12,28
288,2024-08-13,8
288,2024-08-14,20
288,2024-08-15,11
288,2024-08-16,0
288,2024-08-17,25
288,2024-08-18,17
288,2024-08-19,9
288,2024-08-20,9
288,2024-08-21,10
288,2024-08-22,2
288,2024-08-23,19
288,2024-08-24,13
288,2024-08-25,11
288,2024-08-26,12
288,2024-08-27,18
288,2024-08-28,0
288,2024-08-29,11
288,2024-08-30,0
288,2024-08-31,10
289,2024-08-01,42
289,2024-08-02,33
289,2024-08-03,28
289,2024-08-04,37
289,2024-08-05,30
289,2024-08-06,24
289,2024-08-07,37
289,2024-08-08,31
289,2024-08-09,31
289,2024-08-10,32
289,2024-08-11,33
289,2024-08-12,22
289,2024-08-13,29
289,2024-08-14,35
289,2024-08-15,43
289,2024-08-16,26
289,2024-08-17,22
289,2024-08-18,27
289,2024-08-19,33
289,2024-08-20,31
289,2024-08-21,41
289,2024-08-22,16
289,2024-08-23,21
289,2024-08-24,36
289,2024-08-25,43
289,2024-08-26,24
289,2024-08-27,38
289,2024-08-28,5
289,2024-08-29,29
289,2024-08-30,24
289,2024-08-31,27
290,2024-08-01,12
290,2024-08-02,13
290,2024-08-03,10
290,2024-08-04,10
290,2024-08-05,18
290,2024-08-06,23
290,2024-08-07,17
290,2024-08-08,16
290,2024-08-09,18
290,2024-08-10,9
290,2024-08-11,10
290,2024-08-12,20
290,2024-08-13,16
290,2024-08-14,17
290,2024-08-15,16
290,2024-08-16,14
290,2024-08-17,16
290,2024-08-18,11
290,2024-08-19,15
290,2024-08-20,13
290,2024-08-21,8
290,2024-08-22,11
290,2024-08-23,16
290,2024-08-24,19
290,2024-08-25,16
290,2024-08-26,18
290,2024-08-27,19
290,2024-08-28,11
290,2024-08-29,10
290,2024-08-30,16
290,2024-08-31,12
291,2024-08-01,22
291,2024-08-02,17
291,2024-08-03,28
291,2024-08-04,18
291,2024-08-05,31
291,2024-08-06,31
291,2024-08-07,32
291,2024-08-08,22
291,2024-08-09,30
291,2024-08-10,24
291,2024-08-11,34
291,2024-08-12,33
291,2024-08-13,35
291,2024-08-14,30
291,2024-08-15,14
291,2024-08-16,38
291,2024-08-17,27
291,2024-08-18,28
291,2024-08-19,31
291,2024-08-20,15
291,2024-08-21,24
291,2024-08-22,29
291,2024-08-23,42
291,2024-08-24,24
291,2024-08-25,16
291,2024-08-26,24
291,2024-08-27,28
291,2024-08-28,28
291,2024-08-29,26
291,2024-08-30,29
291,2024-08-31,22
292,2024-08-01,16
292,2024-08-02,23
292,2024-08-03,18
292,2024-08-04,20
292,2024-08-05,15
292,2024-08-06,19
292,2024-08-07,21
292,2024-08-08,17
292,2024-08-09,18
292,2024-08-10,22
292,2024-08-11,15
292,2024-08-12,21
292,2024-08-13,18
292,2024-08-14,18
292,2024-08-15,21
292,2024-08-16,18
292,2024-08-17,12
292,2024-08-18,13
292,2024-08-19,21
292,2024-08-20,15
292,2024-08-21,18
292,2024-08-22,25
292,2024-08-23,26
292,2024-08-24,18
292,2024-08-25,22
292,2024-08-26,19
292,2024-08-27,13
292,2024-08-28,21
292,2024-08-29,17
292,2024-08-30,14
292,2024-08-31,10
293,2024-08-01,12
293,2024-08-02,13
293,2024-08-03,21
293,2024-08-04,21
293,2024-08-05,26
293,2024-08-06,24
293,2024-08-07,20
293,2024-08-08,29
293,2024-08-09,16
293,2024-08-10,8
293,2024-08-11,19
293,2024-08-12,24
293,2024-08-13,21
293,2024-08-14,25
293,2024-08-15,18
293,2024-08-16,23
293,2024-08-17,13
293,2024-08-18,19
293,2024-08-19,21
293,2024-08-20,19
293,2024-08-21,19
293,2024-08-22,25
293,2024-08-23,20
293,2024-08-24,26
293,2024-08-25,22
293,2024-08-26,23
293,2024-08-27,18
293,2024-08-28,22
293,2024-08-29,24
293,2024-08-30,10
293,2024-08-31,19
294,2024-08-01,19
294,2024-08-02,22
294,2024-08-03,34
294,2024-08-04,1
294,2024-08-05,27
294,2024-08-06,36
294,2024-08-07,22
294,2024-08-08,19
294,2024-08-09,28
294,2024-08-10,15
294,2024-08-11,30
294,2024-08-12,30
294,2024-08-13,25
294,2024-08-14,20
294,2024-08-15,33
294,2024-08-16,19
294,2024-08-17,11
294,2024-08-18,27
294,2024-08-19,33
294,2024-08-20,16
294,2024-08-21,19
294,2024-08-22,33
294,2024-08-23,14
294,2024-08-24,29
294,2024-08-25,27
294,2024-08-26,30
294,2024-08-27,33
294,2024-08-28,37
294,2024-08-29,16
294,2024-08-30,26
294,2024-08-31,22
295,2024-08-01,2
295,2024-08-02,13
295,2024-08-03,11
295,2024-08-04,14
295,2024-08-05,14
295,2024-08-06,19
295,2024-08-07,13
295,2024-08-08,12
295,2024-08-09,11
295,2024-08-10,4
295,2024-08-11,10
295,2024-08-12,4
295,2024-08-13,7
295,2024-08-14,13
295,2024-08-15,12
295,2024-08-16,16
295,2024-08-17,15
295,2024-08-18,12
295,2024-08-19,6
295,2024-08-20,14
295,2024-08-21,12
295,2024-08-22,4
295,2024-08-23,7
295,2024-08-24,3
295,2024-08-25,17
295,2024-08-26,19
295,2024-08-27,0
295,2024-08-28,7
295,2024-08-29,12
295,2024-08-30,9
295,2024-08-31,8
296,2024-08-01,39
296,2024-08-02,53
296,2024-08-03,37
296,2024-08-04,38
296,2024-08-05,33
296,2024-08-06,45
296,2024-08-07,37
296,2024-08-08,44
296,2024-08-09,36
296,2024-08-10,49
296,2024-08-11,35
296,2024-08-12,31
296,2024-08-13,49
296,2024-08-14,44
296,2024-08-15,36
296,2024-08-16,47
296,2024-08-17,45
296,2024-08-18,42
296,2024-08-19,47
296,2024-08-20,46
296,2024-08-21,47
296,2024-08-22,37
296,2024-08-23,37
296,2024-08-24,33
296,2024-08-25,46
296,2024-08-26,41
296,2024-08-27,44
296,2024-08-28,32
296,2024-08-29,41
296,2024-08-30,30
296,2024-08-31,44
297,2024-08-01,4
297,2024-08-02,18
297,2024-08-03,3
297,2024-08-04,14
297,2024-08-05,11
297,2024-08-06,17
297,2024-08-07,20
297,2024-08-08,6
297,2024-08-09,12
297,2024-08-10,14
297,2024-08-11,23
297,2024-08-12,12
297,2024-08-13,15
297,2024-08-14,15
297,2024-08-15,21
297,2024-08-16,18
297,2024-08-17,16
297,2024-08-18,15
297,2024-08-19,7
297,2024-08-20,19
297,2024-08-21,12
297,2024-08-22,22
297,2024-08-23,10
297,2024-08-24,9
297,2024-08-25,12
297,2024-08-26,13
297,2024-08-27,11
297,2024-08-28,18
297,2024-08-29,16
297,2024-08-30,12
297,2024-08-31,9
298,2024-08-01,3
298,2024-08-02,13
298,2024-08-03,8
298,2024-08-04,5
298,2024-08-05,12
298,2024-08-06,13
298,2024-08-07,13
298,2024-08-08,2
298,2024-08-09,6
298,2024-08-10,10
298,2024-08-11,5
298,2024-08-12,12
298,2024-08-13,15
298,2024-08-14,7
298,2024-08-15,7
298,2024-08-16,9
298,2024-08-17,5
298,2024-08-18,17
298,2024-08-19,13
298,2024-08-20,11
298,2024-08-21,15
298,2024-08-22,14
298,2024-08-23,23
298,2024-08-24,17
298,2024-08-25,12
298,2024-08-26,11
298,2024-08-27,15
298,2024-08-28,10
298,2024-08-29,10
298,2024-08-30,0
298,2024-08-31,12
299,2024-08-01,17
299,2024-08-02,2
299,2024-08-03,11
299,2024-08-04,7
299,2024-08-05,3
299,2024-08-06,12
299,2024-08-07,0
299,2024-08-08,12
299,2024-08-09,8
299,2024-08-10,0
299,2024-08-11,20
299,2024-08-12,10
299,2024-08-13,4
299,2024-08-14,8
299,2024-08-15,13
299,2024-08-16,18
299,2024-08-17,10
299,2024-08-18,11
299,2024-08-19,0
299,2024-08-20,15
299,2024-08-21,7
299,2024-08-22,8
299,2024-08-23,0
299,2024-08-24,0
299,2024-08-25,27
299,2024-08-26,18
299,2024-08-27,7
299,2024-08-28,3
299,2024-08-29,11
299,2024-08-30,0
299,2024-08-31,13
300,2024-08-01,19
300,2024-08-02,18
300,2024-08-03,14
300,2024-08-04,13
300,2024-08-05,21
300,2024-08-06,23
300,2024-08-07,18
300,2024-08-08,24
300,2024-08-09,16
300,2024-08-10,12
300,2024-08-11,23
300,2024-08-12,15
300,2024-08-13,23
300,2024-08-14,12
300,2024-08-15,22
300,2024-08-16,10
300,2024-08-17,19
300,2024-08-18,15
300,2024-08-19,22
300,2024-08-20,21
300,2024-08-21,15
300,2024-08-22,24
300,2024-08-23,29
300,2024-08-24,20
300,2024-08-25,20
300,2024-08-26,10
300,2024-08-27,21
300,2024-08-28,15
300,2024-08-29,10
300,2024-08-30,21
300,2024-08-31,19
301,2024-08-01,28
301,2024-08-02,18
301,2024-08-03,30
301,2024-08-04,11
301,2024-08-05,18
301,2024-08-06,19
301,2024-08-07,19
301,2024-08-08,21
301,2024-08-09,10
301,2024-08-10,25
301,2024-08-11,23
301,2024-08-12,16
301,2024-08-13,26
301,2024-08-14,27
301,2024-08-15,14
301,2024-08-16,20
301,2024-08-17,37
301,2024-08-18,24
301,2024-08-19,11
301,2024-08-20,29
301,2024-08-21,21
301,2024-08-22,28
301,2024-08-23,16
301,2024-08-24,14
301,2024-08-25,20
301,2024-08-26,15
301,2024-08-27,23
301,2024-08-28,18
301,2024-08-29,24
301,2024-08-30,7
301,2024-08-31,18
302,2024-08-01,8
302,2024-08-02,19
302,2024-08-03,14
302,2024-08-04,20
302,2024-08-05,17
302,2024-08-06,8
302,2024-08-07,12
302,2024-08-08,16
302,2024-08-09,18
302,2024-08-10,8
302,2024-08-11,19
302,2024-08-12,12
302,2024-08-13,14
302,2024-08-14,17
302,2024-08-15,10
302,2024-08-16,15
302,2024-08-17,12
302,2024-08-18,8
302,2024-08-19,16
302,2024-08-20,14
302,2024-08-21,7
302,2024-08-22,1
302,2024-08-23,16
302,2024-08-24,10
302,2024-08-25,14
302,2024-08-26,12
302,2024-08-27,24
302,2024-08-28,21
302,2024-08-29,14
302,2024-08-30,6
302,2024-08-31,19
303,2024-08-01,26
303,2024-08-02,24
303,2024-08-03,28
303,2024-08-04,28
303,2024-08-05,24
303,2024-08-06,28
303,2024-08-07,23
303,2024-08-08,27
303,2024-08-09,29
303,2024-08-10,25
303,2024-08-11,25
303,2024-08-12,29
303,2024-08-13,30
303,2024-08-14,24
303,2024-08-15,24
303,2024-08-16,24
303,2024-08-17,24
303,2024-08-18,19
303,2024-08-19,24
303,2024-08-20,26
303,2024-08-21,30
303,2024-08-22,32
303,2024-08-23,26
303,2024-08-24,29
303,2024-08-25,24
303,2024-08-26,22
303,2024-08-27,29
303,2024-08-28,24
303,2024-08-29,23
303,2024-08-30,26
303,2024-08-31,28
304,2024-08-01,50
304,2024-08-02,48
304,2024-08-03,48
304,2024-08-04,54
304,2024-08-05,37
304,2024-08-06,47
304,2024-08-07,53
304,2024-08-08,34
304,2024-08-09,54
304,2024-08-10,42
304,2024-08-11,54
304,2024-08-12,46
304,2024-08-13,46
304,2024-08-14,51
304,2024-08-15,50
304,2024-08-16,45
304,2024-08-17,59
304,2024-08-18,50
304,2024-08-19,60
304,2024-08-20,42
304,2024-08-21,56
304,2024-08-22,46
304,2024-08-23,47
304,2024-08-24,41
304,2024-08-25,39
304,2024-08-26,38
304,2024-08-27,55
304,2024-08-28,53
304,2024-08-29,56
304,2024-08-30,43
304,2024-08-31,53
305,2024-08-01,20
305,2024-08-02,16
305,2024-08-03,9
305,2024-08-04,12
305,2024-08-05,20
305,2024-08-06,13
305,2024-08-07,11
305,2024-08-08,15
305,2024-08-09,18
305,2024-08-10,14
305,2024-08-11,14
305,2024-08-12,16
305,2024-08-13,9
305,2024-08-14,17
305,2024-08-15,17
305,2024-08-16,15
305,2024-08-17,13
305,2024-08-18,15
305,2024-08-19,14
305,2024-08-20,12
305,2024-08-21,18
305,2024-08-22,9
305,2024-08-23,9
305,2024-08-24,10
305,2024-08-25,20
305,2024-08-26,13
305,2024-08-27,14
305,2024-08-28,7
305,2024-08-29,20
305,2024-08-30,14
305,2024-08-31,16
306,2024-08-01,18
306,2024-08-02,10
306,2024-08-03,24
306,2024-08-04,7
306,2024-08-05,28
306,2024-08-06,13
306,2024-08-07,25
306,2024-08-08,10
306,2024-08-09,19
306,2024-08-10,18
306,2024-08-11,18
306,2024-08-12,20
306,2024-08-13,9
306,2024-08-14,22
306,2024-08-15,6
306,2024-08-16,15
306,2024-08-17,15
306,2024-08-18,26
306,2024-08-19,29
306,2024-08-20,17
306,2024-08-21,10
306,2024-08-22,18
306,2024-08-23,13
306,2024-08-24,9
306,2024-08-25,28
306,2024-08-26,19
306,2024-08-27,21
306,2024-08-28,18
306,2024-08-29,27
306,2024-08-30,12
306,2024-08-31,17
307,2024-08-01,46
307,2024-08-02,37
307,2024-08-03,34
307,2024-08-04,24
307,2024-08-05,32
307,2024-08-06,33
307,2024-08-07,28
307,2024-08-08,28
307,2024-08-09,34
307,2024-08-10,41
307,2024-08-11,33
307,2024-08-12,33
307,2024-08-13,32
307,2024-08-14,29
307,2024-08-15,22
307,2024-08-16,21
307,2024-08-17,34
307,2024-08-18,26
307,2024-08-19,36
307,2024-08-20,43
307,2024-08-21,35
307,2024-08-22,60
307,2024-08-23,37
307,2024-08-24,41
307,2024-08-25,29
307,2024-08-26,25
307,2024-08-27,29
307,2024-08-28,32
307,2024-08-29,33
307,2024-08-30,42
307,2024-08-31,40
308,2024-08-01,18
308,2024-08-02,35
308,2024-08-03,19
308,2024-08-04,46
308,2024-08-05,24
308,2024-08-06,29
308,2024-08-07,25
308,2024-08-08,27
308,2024-08-09,32
308,2024-08-10,18
308,2024-08-11,30
308,2024-08-12,35
308,2024-08-13,24
308,2024-08-14,35
308,2024-08-15,33
308,2024-08-16,21
308,2024-08-17,25
308,2024-08-18,29
308,2024-08-19,26
308,2024-08-20,26
308,2024-08-21,27
308,2024-08-22,35
308,2024-08-23,33
308,2024-08-24,28
308,2024-08-25,27
308,2024-08-26,17
308,2024-08-27,27
308,2024-08-28,38
308,2024-08-29,33
308,2024-08-30,34
308,2024-08-31,14
309,2024-08-01,48
309,2024-08-02,36
309,2024-08-03,39
309,2024-08-04,44
309,2024-08-05,47
309,2024-08-06,45
309,2024-08-07,50
309,2024-08-08,38
309,2024-08-09,45
309,2024-08-10,35
309,2024-08-11,54
309,2024-08-12,57
309,2024-08-13,37
309,2024-08-14,38
309,2024-08-15,43
309,2024-08-16,44
309,2024-08-17,57
309,2024-08-18,43
309,2024-08-19,41
309,2024-08-20,42
309,2024-08-21,39
309,2024-08-22,43
309,2024-08-23,41
309,2024-08-24,40
309,2024-08-25,39
309,2024-08-26,38
309,2024-08-27,58
309,2024-08-28,37
309,2024-08-29,44
309,2024-08-30,29
309,2024-08-31,35
310,2024-08-01,42
310,2024-08-02,38
310,2024-08-03,40
310,2024-08-04,37
310,2024-08-05,38
310,2024-08-06,40
310,2024-08-07,39
310,2024-08-08,38
310,2024-08-09,34
310,2024-08-10,45
310,2024-08-11,37
310,2024-08-12,36
310,2024-08-13,39
310,2024-08-14,40
310,2024-08-15,32
310,2024-08-16,39
310,2024-08-17,39
310,2024-08-18,36
310,2024-08-19,36
310,2024-08-20,40
310,2024-08-21,42
310,2024-08-22,38
310,2024-08-23,39
310,2024-08-24,33
310,2024-08-25,41
310,2024-08-26,41
310,2024-08-27,41
310,2024-08-28,41
310,2024-08-29,40
310,2024-08-30,40
310,2024-08-31,37
311,2024-08-01,24
311,2024-08-02,12
311,2024-08-03,11
311,2024-08-04,18
311,2024-08-05,8
311,2024-08-06,17
311,2024-08-07,22
311,2024-08-08,13
311,2024-08-09,3
311,2024-08-10,20
311,2024-08-11,4
311,2024-08-12,11
311,2024-08-13,12
311,2024-08-14,16
311,2024-08-15,13
311,2024-08-16,13
311,2024-08-17,22
311,2024-08-18,4
311,2024-08-19,8
311,2024-08-20,3
311,2024-08-21,7
311,2024-08-22,19
311,2024-08-23,11
311,2024-08-24,7
311,2024-08-25,7
311,2024-08-26,17
311,2024-08-27,12
311,2024-08-28,13
311,2024-08-29,14
311,2024-08-30,4
311,2024-08-31,16
312,2024-08-01,43
312,2024-08-02,47
312,2024-08-03,37
312,2024-08-04,42
312,2024-08-05,38
312,2024-08-06,40
312,2024-08-07,45
312,2024-08-08,40
312,2024-08-09,36
312,2024-08-10,39
312,2024-08-11,42
312,2024-08-12,41
312,2024-08-13,38
312,2024-08-14,44
312,2024-08-15,35
312,2024-08-16,44
312,2024-08-17,38
312,2024-08-18,45
312,2024-08-19,38
312,2024-08-20,35
312,2024-08-21,43
312,2024-08-22,41
312,2024-08-23,37
312,2024-08-24,44
312,2024-08-25,41
312,2024-08-26,44
312,2024-08-27,40
312,2024-08-28,43
312,2024-08-29,39
312,2024-08-30,42
312,2024-08-31,38
313,2024-08-01,17
313,2024-08-02,20
313,2024-08-03,10
313,2024-08-04,23
313,2024-08-05,16
313,2024-08-06,3
313,2024-08-07,11
313,2024-08-08,11
313,2024-08-09,25
313,2024-08-10,6
313,2024-08-11,14
313,2024-08-12,32
313,2024-08-13,29
313,2024-08-14,24
313,2024-08-15,17
313,2024-08-16,25
313,2024-08-17,10
313,2024-08-18,36
313,2024-08-19,31
313,2024-08-20,21
313,2024-08-21,25
313,2024-08-22,38
313,2024-08-23,20
313,2024-08-24,39
313,2024-08-25,23
313,2024-08-26,4
313,2024-08-27,13
313,2024-08-28,37
313,2024-08-29,36
313,2024-08-30,19
313,2024-08-31,8
314,2024-08-01,32
314,2024-08-02,32
314,2024-08-03,33
314,2024-08-04,23
314,2024-08-05,22
314,2024-08-06,28
314,2024-08-07,34
314,2024-08-08,27
314,2024-08-09,25
314,2024-08-10,32
314,2024-08-11,16
314,2024-08-12,25
314,2024-08-13,39
314,2024-08-14,26
314,2024-08-15,18
314,2024-08-16,42
314,2024-08-17,35
314,2024-08-18,32
314,2024-08-19,23
314,2024-08-20,19
314,2024-08-21,27
314,2024-08-22,27
314,2024-08-23,30
314,2024-08-24,39
314,2024-08-25,37
314,2024-08-26,39
314,2024-08-27,36
314,2024-08-28,26
314,2024-08-29,28
314,2024-08-30,33
314,2024-08-31,31
315,2024-08-01,20
315,2024-08-02,49
315,2024-08-03,36
315,2024-08-04,37
315,2024-08-05,40
315,2024-08-06,42
315,2024-08-07,53
315,2024-08-08,55
315,2024-08-09,47
315,2024-08-10,21
315,2024-08-11,38
315,2024-08-12,51
315,2024-08-13,40
315,2024-08-14,21
315,2024-08-15,48
315,2024-08-16,35
315,2024-08-17,68
315,2024-08-18,37
315,2024-08-19,39
315,2024-08-20,41
315,2024-08-21,35
315,2024-08-22,26
315,2024-08-23,42
315,2024-08-24,37
315,2024-08-25,53
315,2024-08-26,38
315,2024-08-27,38
315,2024-08-28,52
315,2024-08-29,42
315,2024-08-30,40
315,2024-08-31,46
316,2024-08-01,27
316,2024-08-02,46
316,2024-08-03,44
316,2024-08-04,38
316,2024-08-05,39
316,2024-08-06,43
316,2024-08-07,46
316,2024-08-08,50
316,2024-08-09,37
316,2024-08-10,52
316,2024-08-11,57
316,2024-08-12,55
316,2024-08-13,64
316,2024-08-14,50
316,2024-08-15,56
316,2024-08-16,53
316,2024-08-17,45
316,2024-08-18,58
316,2024-08-19,42
316,2024-08-20,37
316,2024-08-21,36
316,2024-08-22,37
316,2024-08-23,39
316,2024-08-24,48
316,2024-08-25,30
316,2024-08-26,47
316,2024-08-27,54
316,2024-08-28,42
316,2024-08-29,43
316,2024-08-30,31
316,2024-08-31,41
317,2024-08-01,23
317,2024-08-02,27
317,2024-08-03,22
317,2024-08-04,28
317,2024-08-05,31
317,2024-08-06,35
317,2024-08-07,20
317,2024-08-08,12
317,2024-08-09,19
317,2024-08-10,35
317,2024-08-11,17
317,2024-08-12,24
317,2024-08-13,39
317,2024-08-14,34
317,2024-08-15,40
317,2024-08-16,29
317,2024-08-17,23
317,2024-08-18,33
317,2024-08-19,26
317,2024-08-20,30
317,2024-08-21,33
317,2024-08-22,33
317,2024-08-23,28
317,2024-08-24,33
317,2024-08-25,13
317,2024-08-26,12
317,2024-08-27,16
317,2024-08-28,21
317,2024-08-29,25
317,2024-08-30,31
317,2024-08-31,23
318,2024-08-01,36
318,2024-08-02,35
318,2024-08-03,34
318,2024-08-04,39
318,2024-08-05,33
318,2024-08-06,33
318,2024-08-07,29
318,2024-08-08,29
318,2024-08-09,32
318,2024-08-10,32
318,2024-08-11,38
318,2024-08-12,35
318,2024-08-13,38
318,2024-08-14,37
318,2024-08-15,33
318,2024-08-16,33
318,2024-08-17,35
318,2024-08-18,34
318,2024-08-19,41
318,2024-08-20,36
318,2024-08-21,37
318,2024-08-22,39
318,2024-08-23,35
318,2024-08-24,37
318,2024-08-25,33
318,2024-08-26,33
318,2024-08-27,36
318,2024-08-28,35
